	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
228	229	2.314	2.38	2.2374	2.245	2017-03-30T00:00:00.0000000Z	2017-03-29T00:00:00.0000000Z	1791	241248.17193328	ETC
229	230	2.82	3.0	2.2508	2.3189	2017-03-31T00:00:00.0000000Z	2017-03-30T00:00:00.0000000Z	5690	1210676.01650219	ETC
230	231	2.8126	2.994	2.6	2.82	2017-04-01T00:00:00.0000000Z	2017-03-31T00:00:00.0000000Z	5975	1160726.88455391	ETC
231	232	2.742	2.8319	2.717	2.8125	2017-04-02T00:00:00.0000000Z	2017-04-01T00:00:00.0000000Z	1488	183760.32791379	ETC
232	233	2.6355	2.8	2.5	2.733	2017-04-03T00:00:00.0000000Z	2017-04-02T00:00:00.0000000Z	3176	653624.40178434	ETC
233	234	2.582	2.75	2.5009	2.6375	2017-04-04T00:00:00.0000000Z	2017-04-03T00:00:00.0000000Z	2785	484896.15066041	ETC
234	235	2.6732	2.7081	2.548	2.582	2017-04-05T00:00:00.0000000Z	2017-04-04T00:00:00.0000000Z	1790	261310.4698121	ETC
235	236	2.7672	2.7999	2.6202	2.6745	2017-04-06T00:00:00.0000000Z	2017-04-05T00:00:00.0000000Z	1935	268554.72212874	ETC
236	237	2.689	2.8375	2.443	2.7575	2017-04-07T00:00:00.0000000Z	2017-04-06T00:00:00.0000000Z	5153	732288.54590103	ETC
237	238	2.7393	2.7548	2.5626	2.689	2017-04-08T00:00:00.0000000Z	2017-04-07T00:00:00.0000000Z	4095	337700.48845482	ETC
238	239	2.7342	2.8252	2.652	2.74	2017-04-09T00:00:00.0000000Z	2017-04-08T00:00:00.0000000Z	3845	295666.37313088	ETC
239	240	2.67	2.7362	2.6001	2.7342	2017-04-10T00:00:00.0000000Z	2017-04-09T00:00:00.0000000Z	2365	200576.44624876	ETC
240	241	2.6456	2.6789	2.543	2.6699	2017-04-11T00:00:00.0000000Z	2017-04-10T00:00:00.0000000Z	2102	139687.37991532	ETC
241	242	2.575	2.6501	2.575	2.6457	2017-04-12T00:00:00.0000000Z	2017-04-11T00:00:00.0000000Z	1564	120573.40768337	ETC
242	243	2.656	2.7015	2.5444	2.5812	2017-04-13T00:00:00.0000000Z	2017-04-12T00:00:00.0000000Z	2461	217257.45038308	ETC
243	244	2.6584	2.6885	2.588	2.661	2017-04-14T00:00:00.0000000Z	2017-04-13T00:00:00.0000000Z	2435	204568.03283712	ETC
244	245	2.6969	2.7794	2.5975	2.6379	2017-04-15T00:00:00.0000000Z	2017-04-14T00:00:00.0000000Z	2441	357304.59804124	ETC
245	246	2.717	2.73	2.6456	2.6956	2017-04-16T00:00:00.0000000Z	2017-04-15T00:00:00.0000000Z	1031	89443.10270102	ETC
246	247	2.6693	2.7187	2.6115	2.7005	2017-04-17T00:00:00.0000000Z	2017-04-16T00:00:00.0000000Z	1143	141328.97143451	ETC
247	248	2.6908	2.6986	2.6373	2.6592	2017-04-18T00:00:00.0000000Z	2017-04-17T00:00:00.0000000Z	2061	187325.70844064	ETC
248	249	2.9868	3.08	2.6722	2.6884	2017-04-19T00:00:00.0000000Z	2017-04-18T00:00:00.0000000Z	6174	594961.79217125	ETC
249	250	3.2203	3.3999	2.9001	2.9944	2017-04-20T00:00:00.0000000Z	2017-04-19T00:00:00.0000000Z	8865	751043.44160471	ETC
250	251	3.4131	3.5748	3.163	3.2451	2017-04-21T00:00:00.0000000Z	2017-04-20T00:00:00.0000000Z	9747	876227.70397319	ETC
251	252	3.335	3.513	3.2072	3.4131	2017-04-22T00:00:00.0000000Z	2017-04-21T00:00:00.0000000Z	6214	597154.01229169	ETC
252	253	3.4499	3.4499	3.33	3.335	2017-04-23T00:00:00.0000000Z	2017-04-22T00:00:00.0000000Z	3491	220368.75594586	ETC
253	254	3.82	3.82	3.41	3.4499	2017-04-24T00:00:00.0000000Z	2017-04-23T00:00:00.0000000Z	4166	666677.3013442	ETC
254	255	4.2855	4.3489	3.82	3.82	2017-04-25T00:00:00.0000000Z	2017-04-24T00:00:00.0000000Z	10583	1221250.92503285	ETC
255	256	4.2442	4.4199	4.0101	4.2888	2017-04-26T00:00:00.0000000Z	2017-04-25T00:00:00.0000000Z	8718	830012.72261015	ETC
256	257	4.9932	5.0826	4.198	4.2442	2017-04-27T00:00:00.0000000Z	2017-04-26T00:00:00.0000000Z	15917	1634392.74089976	ETC
257	258	5.3851	5.5994	4.9514	4.986	2017-04-28T00:00:00.0000000Z	2017-04-27T00:00:00.0000000Z	16020	1476515.65876313	ETC
258	259	5.2159	5.56	4.901	5.399	2017-04-29T00:00:00.0000000Z	2017-04-28T00:00:00.0000000Z	10308	656994.44906853	ETC
259	260	5.8688	5.87	5.1297	5.2085	2017-04-30T00:00:00.0000000Z	2017-04-29T00:00:00.0000000Z	9710	545932.50359685	ETC
260	261	6.77	7.0081	5.7001	5.8498	2017-05-01T00:00:00.0000000Z	2017-04-30T00:00:00.0000000Z	19745	1279104.38294899	ETC
261	262	7.2743	7.999	6.5501	6.7989	2017-05-02T00:00:00.0000000Z	2017-05-01T00:00:00.0000000Z	27492	2201469.94640503	ETC
262	263	6.9592	7.52	6.5822	7.2742	2017-05-03T00:00:00.0000000Z	2017-05-02T00:00:00.0000000Z	15516	1031896.9081216	ETC
263	264	7.1799	7.2999	6.82	6.9284	2017-05-04T00:00:00.0000000Z	2017-05-03T00:00:00.0000000Z	11274	561006.25879759	ETC
264	265	7.682	7.7	7.01	7.18	2017-05-05T00:00:00.0000000Z	2017-05-04T00:00:00.0000000Z	15943	1003475.77501228	ETC
